Year,Month,Median,2.5 Percentile,97.5 Percentile
2011.0,   6.0,  95.1,  86.0, 104.4
2011.0,   7.0,  64.4,  56.2,  73.2
2011.0,   8.0,  67.6,  58.6,  76.3
2011.0,   9.0,  98.8,  89.1, 108.0
2011.0,  10.0,  88.4,  78.7,  99.0
2011.0,  11.0,  80.9,  72.3,  89.3
2011.0,  12.0,  49.6,  41.7,  58.6
2012.0,   1.0,  56.8,  48.7,  65.7
2012.0,   2.0,  26.1,  18.3,  34.6
2012.0,   3.0,  69.7,  60.6,  78.3
2012.0,   4.0,  47.0,  37.8,  55.5
2012.0,   5.0,  53.7,  43.5,  62.6
2012.0,   6.0,  67.2,  58.1,  76.4
2012.0,   7.0,  61.3,  52.8,  70.1
2012.0,   8.0,  66.4,  57.5,  75.0
2012.0,   9.0,  65.8,  55.9,  74.7
2012.0,  10.0, 120.3, 110.1, 131.0
2012.0,  11.0,  30.7,  22.6,  39.4
2012.0,  12.0,  63.0,  54.7,  72.2
2013.0,   1.0,  84.1,  75.2,  92.8
2013.0,   2.0,  60.9,  52.9,  69.2
2013.0,   3.0,  40.9,  32.1,  49.5
2013.0,   4.0, 121.3, 112.4, 131.1
2013.0,   5.0,  81.2,  71.9,  90.1
2013.0,   6.0,  72.6,  64.0,  81.7
2013.0,   7.0,  78.1,  68.8,  87.0
2013.0,   8.0,  71.6,  62.6,  80.4
2013.0,   9.0,  66.6,  57.0,  76.0
2013.0,  10.0,  98.6,  89.0, 108.9
2013.0,  11.0,  99.1,  90.2, 107.7
2013.0,  12.0,  58.5,  50.0,  67.1
2014.0,   1.0,  66.4,  57.3,  75.4
2014.0,   2.0,  31.6,  23.4,  39.9
2014.0,   3.0,  40.1,  31.3,  49.0
2014.0,   4.0,  97.2,  88.5, 106.0
2014.0,   5.0,  77.3,  68.0,  87.3
2014.0,   6.0,  93.5,  84.8, 102.7
2014.0,   7.0,  81.3,  73.2,  90.2
2014.0,   8.0,  92.1,  83.3, 100.7
2014.0,   9.0, 105.0,  95.5, 114.8
2014.0,  10.0, 109.2,  99.1, 119.2
2014.0,  11.0,  90.5,  82.2,  99.4
2014.0,  12.0,  41.2,  33.2,  50.1
2015.0,   1.0,  38.9,  30.8,  48.1
2015.0,   2.0,  27.5,  19.8,  36.1
2015.0,   3.0,  24.7,  16.3,  33.3
2015.0,   4.0,  59.5,  50.9,  68.2
2015.0,   5.0,  83.6,  74.0,  92.2
2015.0,   6.0,  81.7,  72.9,  92.0
2015.0,   7.0,  50.1,  41.9,  59.3
2015.0,   8.0,  85.9,  77.2,  94.6
2015.0,   9.0,  78.1,  69.0,  87.4
2015.0,  10.0,  58.2,  48.0,  68.0
2015.0,  11.0,  86.7,  78.2,  95.1
2015.0,  12.0, 106.9,  98.8, 116.2
2016.0,   1.0,  43.7,  32.8,  54.5
2016.0,   2.0,  50.7,  39.4,  61.4
2016.0,   3.0, 102.1,  90.7, 113.6
2016.0,   4.0,  62.5,  51.7,  73.1
2016.0,   5.0,  44.6,  33.8,  55.4
2016.0,   6.0,  53.2,  42.5,  63.9
2016.0,   7.0,  69.9,  59.6,  80.1
2016.0,   8.0,  96.8,  85.5, 107.3
2016.0,   9.0,  79.6,  68.2,  90.9
2016.0,  10.0,  69.7,  58.5,  81.5
2016.0,  11.0,  48.4,  38.6,  58.4
2016.0,  12.0,  68.5,  58.1,  78.5
2017.0,   1.0,  72.4,  62.9,  82.0
2017.0,   2.0,  57.5,  47.4,  67.8
2017.0,   3.0,  73.5,  62.8,  84.0
2017.0,   4.0, 105.5,  95.6, 115.7
2017.0,   5.0,  84.0,  73.6,  93.6
2017.0,   6.0, 125.2, 115.2, 135.2
2017.0,   7.0,  84.5,  74.9,  94.9
2017.0,   8.0,  81.9,  72.1,  92.0
2017.0,   9.0,  47.5,  37.7,  58.1
2017.0,  10.0, 125.1, 114.6, 135.8
2017.0,  11.0,  69.1,  58.9,  78.5
2017.0,  12.0,  59.8,  50.5,  69.8
2018.0,   1.0,  61.8,  52.0,  71.8
2018.0,   2.0,  65.5,  55.9,  75.5
2018.0,   3.0,  29.5,  20.1,  38.9
2018.0,   4.0,  88.7,  78.6,  99.0
2018.0,   5.0,  94.0,  83.9, 104.2
2018.0,   6.0,  64.8,  54.9,  74.9
2018.0,   7.0,  57.4,  47.9,  67.2
2018.0,   8.0, 121.3, 111.2, 131.9
2018.0,   9.0,  75.2,  64.8,  85.5
2018.0,  10.0, 123.7, 113.1, 134.6
2018.0,  11.0,  74.5,  64.4,  84.5
2018.0,  12.0,  61.0,  51.0,  71.4
2019.0,   1.0,  69.6,  59.6,  79.6
2019.0,   2.0,  79.4,  69.4,  89.3
2019.0,   3.0,  52.6,  42.7,  62.6
2019.0,   4.0,  99.5,  89.5, 108.9
2019.0,   5.0, 121.3, 111.0, 131.5
2019.0,   6.0, 102.0,  91.9, 112.5
2019.0,   7.0,  75.7,  66.1,  85.9
2019.0,   8.0,  56.4,  46.6,  66.6
2019.0,   9.0, 133.4, 122.4, 144.1
2019.0,  10.0, 129.6, 118.9, 140.7
2019.0,  11.0,  86.4,  76.0,  96.8
2019.0,  12.0,  76.7,  66.7,  86.3
2020.0,   1.0,  72.8,  62.6,  82.2
2020.0,   2.0,  33.8,  24.6,  43.2
2020.0,   3.0,  78.0,  68.4,  88.2
2020.0,   4.0,  70.4,  60.6,  80.2
2020.0,   5.0,  89.7,  79.0, 100.2
2020.0,   6.0,  79.3,  69.4,  89.5
2020.0,   7.0,  97.8,  87.9, 107.7
2020.0,   8.0,  92.9,  82.6, 102.6
2020.0,   9.0,  76.1,  65.1,  86.3
2020.0,  10.0,  92.3,  81.6, 103.0
2020.0,  11.0,  59.7,  49.5,  69.5
2020.0,  12.0,  55.1,  45.5,  65.1
2021.0,   1.0,  26.1,  16.9,  35.3
2021.0,   2.0,  36.3,  26.6,  46.1
2021.0,   3.0,  36.2,  26.1,  45.9
2021.0,   4.0,  44.7,  35.3,  54.2
2021.0,   5.0,  45.8,  35.8,  55.9
